gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
MetazoaBryozoaBugulaneritina_2329956__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG2	1.0		
MetazoaBryozoaBugulaneritina_2318297__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG2	1.0		
MetazoaBryozoaBugulaneritina_2748370__HXNS_EMENI_Nicotinate_hydroxylase_hnxS_OS_	OG2	1.0		
MetazoaBryozoaBugulaneritina_2790807__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG2	1.0		
MetazoaBryozoaBugulaneritina_2228447__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG2	1.0		
ApusomonadidaThecamonastrahensUP000054408_5484145__AOXA_BOVIN_Aldehyde_oxidase_1_OS_	OG3	1.0		
TelonemiaP00656Telonemasubtile_26521588__ALDO4_ARATH_Aldehyde_oxidase_4_OS_	OG3	1.0		
TelonemiaP00656Telonemasubtile_26521589__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG3	1.0		
TelonemiaP00656Telonemasubtile_26521587__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG3	1.0		
TelonemiaP00656Telonemasubtile_26567769__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG3	1.0		
TelonemiaP00656Telonemasubtile_26552190__XDH_DROME_Xanthine_dehydrogenase_OS_	OG3	1.0		
ChoanoflagellataEP00039Didymoecacostata_10854311__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG3	1.0		
TelonemiaP00656Telonemasubtile_26521585__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG3	1.0		
ChoanoflagellataEP00037Helgoecanana_10804268__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG3	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10735774__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG3	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5599458__ALDO3_ARATH_Abscisic-aldehyde_oxidase_OS_	OG4	1.0		
AmoebozoaEP00007CuneaspBSH02190019_4982346__ALDO3_ARATH_Abscisic-aldehyde_oxidase_OS_	OG4	1.0		
RigifilidaEP00004Rigifilaramosa_23144588__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG4	1.0		
RigifilidaEP00004Rigifilaramosa_23144589__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG4	1.0		
HaptophytaEP00319Phaeocystisglobosa_14067783__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG4	1.0		
TelonemiaP00656Telonemasubtile_26549806__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG4	1.0		
TelonemiaP00656Telonemasubtile_26531944__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG4	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10892137__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG4	1.0		
HaptophytaEP00319Phaeocystisglobosa_14068562__ALDO1_MAIZE_Indole-3-acetaldehyde_oxidase_OS_	OG4	1.0		
AmoebozoaEP00007CuneaspBSH02190019_4984525__ALDO4_ARATH_Aldehyde_oxidase_4_OS_	OG4	1.0		
RigifilidaEP00004Rigifilaramosa_23144590__XDH_DROME_Xanthine_dehydrogenase_OS_	OG4	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5876044__ALDO1_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG4	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7477619__ALDO1_ORYSJ_Probable_aldehyde_oxidase_1_OS_	OG4	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5876043__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG4	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5876042__ALDO4_ARATH_Aldehyde_oxidase_4_OS_	OG4	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5876050__ALDO3_ARATH_Abscisic-aldehyde_oxidase_OS_	OG4	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7477618__ALDO1_ORYSJ_Probable_aldehyde_oxidase_1_OS_	OG4	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5599457__ALDO3_ARATH_Abscisic-aldehyde_oxidase_OS_	OG4	1.0		
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6358064__ALDO3_ORYSJ_Probable_aldehyde_oxidase_3_OS_	OG4	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7470896__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG5	1.0		
TelonemiaP00656Telonemasubtile_26527374__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG5	1.0		
ChloroplastidaEP00738Chloropiconprimus_8603393__XDH_DROME_Xanthine_dehydrogenase_OS_	OG5	1.0		
TelonemiaP00656Telonemasubtile_26527375__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG5	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5281748__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2816054__ALDO2_ORYSJ_Probable_aldehyde_oxidase_2_OS_	OG6	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4680063__PPT1_BOVIN_Palmitoyl-protein_thioesterase_1_OS_	OG6	1.0		
MetazoaArthropodaEP00090Calanusglacialis_719083__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaMadracisauretenra_3301123__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG6	1.0		
ApusomonadidaThecamonastrahensUP000054408_5484678__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5009620__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaArthropodaDrosophilamelanogaster_245843__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG6	1.0		
MetazoaPoriferaStylissacarteri_5090729__XDH_MOUSE_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaPoriferaEphydatiamuelleri_4923685__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4823192__ALDO3_ARATH_Abscisic-aldehyde_oxidase_OS_	OG6	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4708328__XDH_RAT_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaCnidariaNematostellavectensis_3375218__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaAnnelidaEP00103Capitellateleta_62856__ALDO3_ARATH_Abscisic-aldehyde_oxidase_OS_	OG6	1.0		
MetazoaCnidariaAstreoporasp_3025758__GAD3_CAEEL_Probable_aldehyde_oxidase_gad-3_OS_	OG6	1.0		
MetazoaVertebrateEptatretusburgeri_6404047__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5290184__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4670584__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaCnidariaAstreoporasp_3038800__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
ChoanoflagellataEP00050Salpingoecakvevrii_11195832__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG6	1.0		
MetazoaCnidariaGorgoniaventalina_3218793__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4810232__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaAureliaGenome_3074008__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4832930__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG6	1.0		
HaptophytaEP00319Phaeocystisglobosa_14061950__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5053573__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5289414__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaHaliclonatubifera_4956463__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4813767__XDH_BLAAD_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4829113__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5033686__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2816058__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4972825__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaBryozoaBugulaneritina_1987177__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaArthropodaDrosophilamelanogaster_248644__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG6	1.0		
MetazoaPoriferaSyconciliatum_5128425__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaNematostellavectensis_3391967__ALDO3_ORYSJ_Probable_aldehyde_oxidase_3_OS_	OG6	1.0		
IchthyosporeaEP00126Sphaerothecumdestruens_14598362__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaMontastraeacavernosa_3341601__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4691056__AOXD_MOUSE_Aldehyde_oxidase_4_OS_	OG6	1.0		
MetazoaCnidariaMadracisauretenra_3306993__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG6	1.0		
MetazoaPoriferaHaliclonatubifera_4956625__ALDO4_ARATH_Aldehyde_oxidase_4_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4816581__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG6	1.0		
IchthyosporeaEP00126Sphaerothecumdestruens_14599614__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4682360__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaRotiferaBrachionusplicatilis_5244607__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaBryozoaBugulaneritina_2569432__ALDO3_ARATH_Abscisic-aldehyde_oxidase_OS_	OG6	1.0		
ChoanoflagellataEP00039Didymoecacostata_10866741__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaArthropodaDrosophilamelanogaster_248645__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG6	1.0		
MetazoaRotiferaBrachionusplicatilis_5235508__ALDOL_ORYSJ_Putative_aldehyde_oxidase-like_protein_OS_	OG6	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4696925__XDH_RAT_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5007136__XDH_MOUSE_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5024035__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaBrachiopodaLingulaunguis_1303697__ALDO1_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4829116__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4829117__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4823193__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaBrachiopodaLingulaunguis_1278584__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaAstreoporasp_3026137__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaCnidariaGorgoniaventalina_3221283__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaNematostellavectensis_3378376__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2821088__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaArthropodaDrosophilamelanogaster_248646__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG6	1.0		
MetazoaCnidariaAcroporadigitifera_2941930__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaFungiascutaria_3201218__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4837321__ALDO3_ARATH_Abscisic-aldehyde_oxidase_OS_	OG6	1.0		
ChoanoflagellataEP00047Mylnosigafluctuans_11125294__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG6	1.0		
ChoanoflagellateaMonosigabrevicollisUP000001357_11429484__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5335530__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG6	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2816053__ALDO2_ORYSJ_Probable_aldehyde_oxidase_2_OS_	OG6	1.0		
MetazoaCnidariaAcroporadigitifera_2941931__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaArthropodaEP00090Calanusglacialis_719084__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaMolluscaLottiagigantea_4215347__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaNematostellavectensis_3387174__XDH_BLAAD_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaBrachiopodaLingulaunguis_1303700__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaRotiferaBrachionusplicatilis_5223368__XDH_CALVI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4970743__ALDO4_ARATH_Aldehyde_oxidase_4_OS_	OG6	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5054007__ALDO4_ARATH_Aldehyde_oxidase_4_OS_	OG6	1.0		
MetazoaCnidariaMadracisauretenra_3291689__XDH_HUMAN_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
ChoanoflagellateaMonosigabrevicollisUP000001357_11429485__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4813766__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4829110__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5283333__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaArthropodaDaphniapulex_195219__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG6	1.0		
MetazoaArthropodaDaphniapulex_195220__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG6	1.0		
MetazoaCnidariaGorgoniaventalina_3223621__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3022086__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5293663__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG6	1.0		
GlaucophytaEP00276Gloeochaetewittrockiana_13493918__ALDO3_ORYSJ_Probable_aldehyde_oxidase_3_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4816364__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaAnnelidaEP00103Capitellateleta_62857__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaAnthopleuraelegantissima_2999255__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG6	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4676324__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5288757__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaMolluscaLottiagigantea_4201884__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5285069__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaRotiferaBrachionusplicatilis_5235026__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4813765__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4690830__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaRotiferaBrachionusplicatilis_5273054__AOXB_RAT_Aldehyde_oxidase_2_OS_	OG6	1.0		
ChoanoflagellataEP00045Choanoecaperplexa_11094547__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaVertebrateEptatretusburgeri_6404048__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaNematostellavectensis_3394229__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4685918__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaBrachiopodaLingulaunguis_1293925__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaPoriferaEphydatiamuelleri_4913592__XDH_MOUSE_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaRotiferaBrachionusplicatilis_5225238__ALDO3_ORYSJ_Probable_aldehyde_oxidase_3_OS_	OG6	1.0		
MetazoaCnidariaAstreoporasp_3025757__XDH1_ARATH_Xanthine_dehydrogenase_1_OS_	OG6	1.0		
MetazoaMolluscaLottiagigantea_4204982__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5032009__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaRotiferaBrachionusplicatilis_5248045__AOXD_MOUSE_Aldehyde_oxidase_4_OS_	OG6	1.0		
MetazoaCnidariaAureliaGenome_3065198__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaGorgoniaventalina_3220371__ALDO4_ARATH_Aldehyde_oxidase_4_OS_	OG6	1.0		
MetazoaCnidariaMadracisauretenra_3298743__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4829111__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaArthropodaDaphniapulex_213595__XDH2_ARATH_Xanthine_dehydrogenase_2_OS_	OG6	1.0		
MetazoaCnidariaGorgoniaventalina_3207063__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaCnidariaGorgoniaventalina_3234170__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaStylophorapistillata_3664789__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaVertebrateEptatretusburgeri_6404050__XDH_CALVI_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaArthropodaEP00090Calanusglacialis_716899__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaFungiascutaria_3201219__XDH_HUMAN_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaCnidariaNematostellavectensis_3375217__XDH_RAT_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4672538__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3004333__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG6	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5617320__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaCnidariaPoritesaustraliensis_3539251__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG6	1.0		
MetazoaPoriferaHaliclonatubifera_4955924__ALDO2_ARATH_Indole-3-acetaldehyde_oxidase_OS_	OG6	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4671950__XDH_DROME_Xanthine_dehydrogenase_OS_	OG6	1.0		
FilastreaCapsasporaowczarzakiUP000008743_12984579__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG6	1.0		
TelonemiaP00656Telonemasubtile_26525258__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
AlveolataEP00742ColponemidiaspColp10_4283514__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG6	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10916720__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG7	1.0		
AmoebozoaEP00007CuneaspBSH02190019_4982133__XDH_HUMAN_Xanthine_dehydrogenase_oxidase_OS_	OG7	1.0		
MetazoaPoriferaStylissacarteri_5079906__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG7	1.0		
MetazoaPoriferaHaliclonatubifera_4956837__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG7	1.0		
MetazoaPoriferaStylissacarteri_5097087__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG7	1.0		
MetazoaPoriferaStylissacarteri_5075903__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG7	1.0		
MetazoaPoriferaStylissacarteri_5092475__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG7	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10916718__XDH_BLAAD_Xanthine_dehydrogenase_OS_	OG7	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10726836__XDH_DROME_Xanthine_dehydrogenase_OS_	OG7	1.0		
IchthyosporeaSphaeroformaarcticaUP000054560_14630506__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG7	1.0		
MetazoaCnidariaGorgoniaventalina_3220908__DCML_HYDPS_Carbon_monoxide_dehydrogenase_large_chain_OS_	OG8	1.0		
MetazoaAnnelidaEP00103Capitellateleta_65260__XDHA_ECOLI_Putative_xanthine_dehydrogenase_molybdenum-binding_subunit_XdhA_OS_	OG8	1.0		
BreviataEP00033Pygsuiabiforma_5528970__XDH_DROME_Xanthine_dehydrogenase_OS_	OG8	1.0		
ChoanoflagellataEP00039Didymoecacostata_10853682__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG9	1.0		
MetazoaCnidariaMontastraeacavernosa_3349039__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG9	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5612749__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG10	1.0		
RigifilidaEP00004Rigifilaramosa_23126863__XDH_DROME_Xanthine_dehydrogenase_OS_	OG10	1.0		
MetazoaCnidariaGorgoniaventalina_3210517__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG10	1.0		
MetazoaCnidariaGorgoniaventalina_3222950__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG10	1.0		
RigifilidaEP00004Rigifilaramosa_23128428__XDH_MOUSE_Xanthine_dehydrogenase_oxidase_OS_	OG10	1.0		
MetazoaAnnelidaEP00103Capitellateleta_76426__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG10	1.0		
MetazoaCnidariaGorgoniaventalina_3230866__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG10	1.0		
MetazoaPoriferaStylissacarteri_5082310__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG10	1.0		
RotosphaeridaEP00160Parvulariaatlantis_23163891__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG10	1.0		
MetazoaCnidariaFungiascutaria_3194124__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG10	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5609595__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG10	1.0		
BreviataEP00033Pygsuiabiforma_5533702__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG11	1.0		
MetazoaCnidariaGorgoniaventalina_3233873__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG11	1.0		
MetazoaAnnelidaEP00103Capitellateleta_72677__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG11	1.0		
MetazoaCnidariaGorgoniaventalina_3227958__XDH_BLAAD_Xanthine_dehydrogenase_OS_	OG11	1.0		
